Date,AMZN_Adjusted Close,AMZN_EMA,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Effective_Fed_Rate,AMZN_MACD,AMZN_MACD_Signal,AMZN_MACD_Hist,AMZN_RSI,AMZN_SMA,AAPL_Adjusted Close,AAPL_EMA,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Effective_Fed_Rate,AAPL_MACD,AAPL_MACD_Signal,AAPL_MACD_Hist,AAPL_RSI,AAPL_SMA,MSFT_Adjusted Close,MSFT_EMA,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Effective_Fed_Rate,MSFT_MACD,MSFT_MACD_Signal,MSFT_MACD_Hist,MSFT_RSI,MSFT_SMA
2010-03-24,6.402,6.5126,1.3494,1.3501,1.3306,1.3321,0.17,0.114,0.116,-0.002,50.1303,6.5723,6.90193618878515,6.7209,1.3494,1.3501,1.3306,1.3321,0.17,0.1729,0.1658,0.007,68.4743,6.7656,22.3800648349158,22.2137,1.3494,1.3501,1.3306,1.3321,0.17,0.1808,0.1066,0.0742,65.9034,22.2297
2010-03-23,6.463,6.5305,1.3566,1.357,1.3476,1.3493,0.17,0.1296,0.1164,0.0131,57.3055,6.5746,6.87154443942529,6.6923,1.3566,1.357,1.3476,1.3493,0.17,0.1708,0.1641,0.0067,65.7535,6.7541,22.5536707341411,22.165,1.3566,1.357,1.3476,1.3493,0.17,0.1681,0.088,0.0801,63.2441,22.1648
2010-03-22,6.5235,6.5274,1.3527,1.3568,1.3463,1.3566,0.18,0.1362,0.1132,0.023,55.5495,6.5681,6.76291650359447,6.6706,1.3527,1.3568,1.3463,1.3566,0.18,0.1717,0.1624,0.0093,57.1498,6.732,22.3423244220408,22.1273,1.3527,1.3568,1.3463,1.3566,0.18,0.1595,0.068,0.0915,61.3667,22.087
2010-03-19,6.5175,6.5313,1.3604,1.3627,1.3503,1.3529,0.18,0.1461,0.1074,0.0387,68.4358,6.5586,6.68768639213446,6.6787,1.3604,1.3627,1.3503,1.3529,0.18,0.1863,0.1601,0.0263,70.4623,6.7307,22.3347763394657,22.0963,1.3604,1.3627,1.3503,1.3529,0.18,0.1531,0.0451,0.108,70.7643,22.013
2010-03-18,6.638,6.4971,1.3733,1.3741,1.3587,1.3604,0.18,0.1388,0.0977,0.0411,62.4233,6.5357,6.75990741949943,6.6598,1.3733,1.3741,1.3587,1.3604,0.18,0.189,0.1535,0.0355,69.439,6.701,22.3498725046158,22.0148,1.3733,1.3741,1.3587,1.3604,0.18,0.1227,0.0181,0.1046,68.5558,21.93
2010-03-17,6.567,6.4851,1.3772,1.3818,1.3727,1.3735,0.18,0.1411,0.0875,0.0537,68.4906,6.5104,6.74395927379574,6.6412,1.3772,1.3818,1.3727,1.3735,0.18,0.1918,0.1446,0.0471,72.0435,6.6564,22.3649686697658,21.9374,1.3772,1.3818,1.3727,1.3735,0.18,0.0923,-0.008,0.1003,66.3546,21.8419
2010-03-16,6.5895,6.455,1.3674,1.3783,1.3656,1.3771,0.2,0.135,0.074,0.0609,65.9861,6.4754,6.75388925130936,6.6131,1.3674,1.3783,1.3656,1.3771,0.2,0.1901,0.1328,0.0572,71.1675,6.6084,22.1687185228154,21.8642,1.3674,1.3783,1.3656,1.3771,0.2,0.0619,-0.0331,0.0951,64.9697,21.7672
2010-03-15,6.5565,6.4312,1.3767,1.3784,1.364,1.3675,0.2,0.1311,0.0588,0.0723,67.8957,6.4442,6.73553383832964,6.5836,1.3767,1.3784,1.364,1.3675,0.2,0.1873,0.1185,0.0688,74.6773,6.5655,22.1083338622153,21.7882,1.3767,1.3784,1.364,1.3675,0.2,0.0285,-0.0569,0.0854,60.5902,21.7415
2010-03-12,6.591,6.397,1.3679,1.38,1.3667,1.3767,0.17,0.122,0.0407,0.0813,79.0909,6.38,6.81858455935264,6.5396,1.3679,1.38,1.3667,1.3767,0.17,0.1774,0.1013,0.0761,80.6108,6.5065,22.0932376970653,21.7355,1.3679,1.38,1.3667,1.3767,0.17,0.0038,-0.0782,0.082,64.8465,21.7105
2010-03-11,6.679,6.3275,1.3651,1.3687,1.3621,1.3679,0.15,0.0958,0.0204,0.0754,73.1038,6.2984,6.78548463430724,6.4724,1.3651,1.3687,1.3621,1.3679,0.15,0.1561,0.0823,0.0738,77.8578,6.4313,22.0253049538902,21.6476,1.3651,1.3687,1.3621,1.3679,0.15,-0.0386,-0.0987,0.0601,56.3753,21.66
2010-03-10,6.5255,6.2841,1.3601,1.368,1.3545,1.3659,0.14,0.08,0.0016,0.0785,70.3758,6.237,6.76562467928,6.4135,1.3601,1.368,1.3545,1.3659,0.14,0.1373,0.0639,0.0734,77.7918,6.3514,21.8667952198149,21.6123,1.3601,1.368,1.3545,1.3659,0.14,-0.059,-0.1138,0.0547,55.7051,21.6132
2010-03-09,6.441,6.2461,1.3633,1.3635,1.3538,1.3599,0.14,0.0656,-0.018,0.0837,72.7548,6.1812,6.71085934875034,6.342,1.3633,1.3635,1.3538,1.3599,0.14,0.1115,0.0455,0.0659,72.7836,6.2744,21.7384778160397,21.5742,1.3633,1.3635,1.3538,1.3599,0.14,-0.082,-0.1274,0.0455,48.5975,21.5875
2010-03-08,6.5055,6.1942,1.3626,1.3705,1.3606,1.3632,0.15,0.0438,-0.039,0.0827,70.3288,6.1233,6.5923014354059,6.2915,1.3626,1.3705,1.3606,1.3632,0.15,0.0938,0.029,0.0648,77.6368,6.2193,21.6101604122644,21.5779,1.3626,1.3705,1.3606,1.3632,0.15,-0.087,-0.1388,0.0518,47.5883,21.5966
2010-03-05,6.4455,6.1451,1.358,1.3631,1.353,1.3622,0.17,0.0219,-0.0596,0.0815,74.1523,6.0687,6.58838962608235,6.2185,1.358,1.3631,1.353,1.3622,0.17,0.0647,0.0128,0.0518,72.7618,6.1661,21.5780810613206,21.5892,1.358,1.3631,1.353,1.3622,0.17,-0.089,-0.1518,0.0627,50.7254,21.6207
2010-03-04,6.4265,6.0759,1.3695,1.3713,1.3552,1.3579,0.16,-0.0107,-0.08,0.0694,68.2119,6.0126,6.34044109665135,6.1631,1.3695,1.3713,1.3552,1.3579,0.16,0.0421,-0.0001,0.0422,65.1229,6.1268,21.6101604122644,21.5795,1.3695,1.3713,1.3552,1.3579,0.16,-0.1011,-0.1675,0.0663,46.1623,21.6305
2010-03-03,6.2945,6.0265,1.3614,1.3736,1.3593,1.3695,0.15,-0.0359,-0.0974,0.0615,67.0063,5.962,6.29891573613985,6.1333,1.3614,1.3736,1.3593,1.3695,0.15,0.03,-0.0107,0.0407,64.586,6.1037,21.4818430084892,21.6012,1.3614,1.3736,1.3593,1.3695,0.15,-0.0997,-0.184,0.0843,47.1446,21.6404
2010-03-02,6.2765,5.9724,1.3559,1.3622,1.3434,1.3614,0.14,-0.0647,-0.1127,0.0481,66.2029,5.9204,6.28447213248367,6.099,1.3559,1.3622,1.3434,1.3614,0.14,0.0152,-0.0209,0.036,67.3012,6.0895,21.4818430084892,21.6193,1.3559,1.3622,1.3434,1.3614,0.14,-0.1003,-0.2051,0.1048,60.3125,21.6419
2010-03-01,6.227,5.9107,1.363,1.3664,1.3461,1.3561,0.14,-0.0985,-0.1248,0.0262,48.3113,5.8956,6.28868485021672,6.0506,1.363,1.3664,1.3461,1.3561,0.14,-0.007,-0.0299,0.0229,61.0842,6.0654,21.90453563269,21.5459,1.363,1.3664,1.3461,1.3561,0.14,-0.1435,-0.2313,0.0878,54.0274,21.5702
2010-02-26,5.92,5.9036,1.3547,1.3683,1.3531,1.3626,0.13,-0.1089,-0.1313,0.0224,44.1188,5.8963,6.15718787526363,6.0194,1.3547,1.3683,1.3531,1.3626,0.13,-0.0224,-0.0356,0.0132,54.8562,6.0424,21.6403527425645,21.5081,1.3547,1.3683,1.3531,1.3626,0.13,-0.1726,-0.2533,0.0807,51.3429,21.4881
2010-02-25,5.91,5.9057,1.3538,1.3571,1.3451,1.355,0.12,-0.1157,-0.1369,0.0212,45.1032,5.893,6.07834987197367,6.0037,1.3538,1.3571,1.3451,1.355,0.12,-0.0314,-0.0389,0.0075,42.587,6.0199,21.5875161645394,21.4821,1.3538,1.3571,1.3451,1.355,0.12,-0.198,-0.2734,0.0754,41.6286,21.4241
2010-02-24,5.986,5.9051,1.3506,1.3626,1.3502,1.354,0.11,-0.1241,-0.1422,0.0181,44.2932,5.8921,6.03790778173638,6.0181,1.3506,1.3626,1.3502,1.354,0.11,-0.0271,-0.0408,0.0137,44.4347,6.0154,21.6101604122644,21.514,1.3506,1.3626,1.3502,1.354,0.11,-0.1984,-0.2923,0.0939,47.2093,21.3964
2010-02-23,5.862,5.9067,1.3594,1.3692,1.3497,1.3507,0.12,-0.132,-0.1467,0.0147,44.4336,5.8933,5.92967102683792,6.0299,1.3594,1.3692,1.3497,1.3507,0.12,-0.0238,-0.0442,0.0204,48.3675,6.0099,21.383717935014,21.5111,1.3594,1.3692,1.3497,1.3507,0.12,-0.2152,-0.3158,0.1006,51.1599,21.3452
2010-02-22,5.9005,5.908,1.3611,1.3654,1.3574,1.3596,0.12,-0.1404,-0.1504,0.01,42.3262,5.9001,6.03068597990829,6.0325,1.3611,1.3654,1.3574,1.3596,0.12,-0.0247,-0.0493,0.0246,54.0606,5.997,21.6856412380146,21.4807,1.3611,1.3654,1.3574,1.3596,0.12,-0.2458,-0.3409,0.0951,55.3267,21.285
2010-02-19,5.876,5.9168,1.3527,1.3618,1.3444,1.3611,0.13,-0.1458,-0.1529,0.0071,43.5814,5.8927,6.06841989446005,6.02,1.3527,1.3618,1.3444,1.3611,0.13,-0.0327,-0.0554,0.0227,53.0402,5.9677,21.7158335683146,21.4167,1.3527,1.3618,1.3444,1.3611,0.13,-0.2936,-0.3647,0.0711,54.2794,21.2119
2010-02-18,5.904,5.9216,1.3605,1.3655,1.3499,1.3522,0.12,-0.1533,-0.1547,0.0014,37.1467,5.8963,6.10627417237561,6.008,1.3605,1.3655,1.3499,1.3522,0.12,-0.0409,-0.0611,0.0202,52.586,5.9523,21.8660404115574,21.3468,1.3605,1.3655,1.3499,1.3522,0.12,-0.3465,-0.3825,0.0359,50.0649,21.1712
2010-02-17,5.8155,5.9504,1.3771,1.379,1.3585,1.3605,0.12,-0.1501,-0.155,0.0049,39.5712,5.9027,6.09489983449637,5.9948,1.3771,1.379,1.3585,1.3605,0.12,-0.0501,-0.0661,0.0161,58.2275,5.9328,21.5799680819644,21.295,1.3771,1.379,1.3585,1.3605,0.12,-0.3936,-0.3914,-0.0022,48.7904,21.1366
2010-02-16,5.8765,5.9718,1.3599,1.3779,1.3589,1.3765,0.13,-0.1502,-0.1563,0.006,46.1105,5.9113,6.12047704930418,5.9616,1.3599,1.3779,1.3589,1.3765,0.13,-0.0689,-0.0702,0.0012,54.3539,5.9079,21.398814100164,21.2417,1.3599,1.3779,1.3589,1.3765,0.13,-0.4434,-0.3909,-0.0526,39.5301,21.1147
2010-02-12,5.983,5.9649,1.3691,1.3695,1.353,1.3631,0.12,-0.1633,-0.1578,-0.0055,43.0757,5.9269,6.02960270963408,5.936,1.3691,1.3695,1.353,1.3631,0.12,-0.0851,-0.0705,-0.0146,46.7955,5.8791,20.9855645301117,21.2437,1.3691,1.3695,1.353,1.3631,0.12,-0.4698,-0.3777,-0.0921,26.0895,21.1246
2010-02-11,6.0045,5.9683,1.3737,1.3801,1.3596,1.3691,0.12,-0.1722,-0.1564,-0.0158,37.8341,5.9808,5.97814737160896,5.9304,1.3737,1.3801,1.3596,1.3691,0.12,-0.0927,-0.0668,-0.0259,39.1475,5.8881,21.1283234724934,21.3211,1.3737,1.3801,1.3596,1.3691,0.12,-0.4623,-0.3547,-0.1076,27.5632,21.2816
2010-02-10,5.868,5.9923,1.3795,1.3813,1.3677,1.3737,0.12,-0.172,-0.1524,-0.0196,39.2788,6.0169,5.87120452287136,5.9452,1.3795,1.3813,1.3677,1.3737,0.12,-0.0913,-0.0603,-0.031,40.7979,5.9183,21.0306463013901,21.3957,1.3795,1.3813,1.3677,1.3737,0.12,-0.4551,-0.3278,-0.1273,28.7825,21.4251
2010-02-09,5.9015,6.0128,1.3649,1.3839,1.3643,1.3793,0.13,-0.1732,-0.1476,-0.0257,39.6235,6.0321,5.90352208605205,5.9564,1.3649,1.3839,1.3643,1.3793,0.13,-0.0911,-0.0526,-0.0386,41.6268,5.9513,21.045673558483,21.4702,1.3649,1.3839,1.3643,1.3793,0.13,-0.4471,-0.296,-0.1511,27.0396,21.5243
2010-02-08,5.8415,6.0357,1.368,1.3717,1.362,1.3646,0.13,-0.1733,-0.1411,-0.0322,41.5518,6.0439,5.8412340452848,5.9666,1.368,1.3717,1.362,1.3646,0.13,-0.0913,-0.0429,-0.0484,40.1187,5.98,20.8277783306372,21.5712,1.368,1.3717,1.362,1.3646,0.13,-0.4256,-0.2582,-0.1674,27.4426,21.6167
2010-02-05,5.8695,6.0505,1.3722,1.3746,1.3586,1.3678,0.13,-0.1769,-0.1331,-0.0438,32.7969,6.0575,5.88155577215829,5.984,1.3722,1.3746,1.3586,1.3678,0.13,-0.0879,-0.0308,-0.0571,33.6406,6.0005,21.0531871870294,21.6879,1.3722,1.3746,1.3586,1.3678,0.13,-0.3952,-0.2164,-0.1788,27.1985,21.7091
2010-02-04,5.797,6.1075,1.3893,1.3903,1.3725,1.3726,0.14,-0.1611,-0.1221,-0.039,36.7044,6.1061,5.77894600451754,6.0257,1.3893,1.3903,1.3725,1.3726,0.14,-0.0729,-0.0166,-0.0563,38.6852,6.0431,20.917941873194,21.8323,1.3893,1.3903,1.3725,1.3726,0.14,-0.3498,-0.1717,-0.1781,30.7348,21.8594
2010-02-03,5.955,6.1466,1.3963,1.4026,1.3886,1.3895,0.13,-0.1526,-0.1124,-0.0402,32.732,6.1492,5.99499824254116,6.0492,1.3963,1.4026,1.3886,1.3895,0.13,-0.0653,-0.0025,-0.0628,35.3705,6.0893,21.5115185283601,21.9454,1.3963,1.4026,1.3886,1.3895,0.13,-0.3158,-0.1272,-0.1886,28.077,22.027
2010-02-02,5.906,6.2111,1.3931,1.3975,1.3886,1.3962,0.14,-0.1319,-0.1023,-0.0295,34.8977,6.1992,5.89359210853843,6.0885,1.3931,1.3975,1.3886,1.3962,0.14,-0.0499,0.0132,-0.0631,36.2061,6.1487,21.3837868430712,22.1036,1.3931,1.3975,1.3886,1.3962,0.14,-0.2587,-0.08,-0.1786,28.9949,22.2186
2010-02-01,5.9435,6.2715,1.386,1.3938,1.3853,1.393,0.14,-0.1119,-0.0949,-0.017,41.3742,6.2363,5.85958945826452,6.1314,1.386,1.3938,1.3853,1.393,0.14,-0.0317,0.029,-0.0607,28.9825,6.186,21.3462187003392,22.2785,1.386,1.3938,1.3853,1.393,0.14,-0.1904,-0.0354,-0.155,29.1508,22.3974
2010-01-29,6.2705,6.2965,1.397,1.3987,1.3862,1.3862,0.12,-0.1072,-0.0907,-0.0165,55.2194,6.2663,5.7793371854499,6.2076,1.397,1.3987,1.3862,1.3862,0.12,0.0028,0.0441,-0.0413,38.6818,6.2419,21.1734052437718,22.4891,1.397,1.3987,1.3862,1.3862,0.12,-0.102,0.0034,-0.1054,45.9391,22.5995
2010-01-28,6.3015,6.2538,1.4022,1.4052,1.3934,1.397,0.12,-0.1332,-0.0866,-0.0467,40.763,6.2631,5.99680369299818,6.2425,1.4022,1.4052,1.3934,1.397,0.12,0.0201,0.0545,-0.0344,44.6225,6.2691,21.9097408413196,22.4942,1.4022,1.4052,1.3934,1.397,0.12,-0.1032,0.0298,-0.133,44.8023,22.6303
2010-01-27,6.1375,6.261,1.407,1.4097,1.3993,1.402,0.12,-0.1373,-0.0749,-0.0624,27.3173,6.2805,6.25540438012562,6.2594,1.407,1.4097,1.3993,1.402,0.12,0.0301,0.0631,-0.033,47.9262,6.2779,22.2929358971863,22.5106,1.407,1.4097,1.3993,1.402,0.12,-0.0987,0.063,-0.1617,34.7113,22.6619
2010-01-26,5.974,6.3076,1.4147,1.4179,1.4043,1.4072,0.12,-0.1231,-0.0593,-0.0638,25.2052,6.3203,6.19690778531811,6.2672,1.4147,1.4179,1.4043,1.4072,0.12,0.0366,0.0713,-0.0347,46.2473,6.285,22.1652042118974,22.6124,1.4147,1.4179,1.4043,1.4072,0.12,-0.054,0.1034,-0.1575,31.2484,22.722
2010-01-25,6.0155,6.3697,1.4138,1.4194,1.4112,1.4147,0.12,-0.1009,-0.0433,-0.0576,27.5676,6.3806,6.11069752599531,6.2827,1.4138,1.4194,1.4112,1.4147,0.12,0.047,0.08,-0.033,39.542,6.3056,22.0299588980621,22.7618,1.4138,1.4194,1.4112,1.4147,0.12,0.0152,0.1428,-0.1276,31.6513,22.8354
2010-01-22,6.0715,6.4285,1.4081,1.4182,1.4066,1.4134,0.11,-0.0789,-0.0289,-0.05,34.1062,6.4229,5.95046379793462,6.3247,1.4081,1.4182,1.4066,1.4134,0.11,0.0702,0.0882,-0.018,45.9447,6.329,21.7594682703915,22.9378,1.4081,1.4182,1.4066,1.4134,0.11,0.1004,0.1747,-0.0743,40.6035,22.9136
2010-01-21,6.331,6.4615,1.4104,1.4143,1.4028,1.4083,0.12,-0.0675,-0.0164,-0.0511,37.9483,6.455,6.26106145822429,6.3475,1.4104,1.4143,1.4028,1.4083,0.12,0.0857,0.0927,-0.007,56.0904,6.344,22.5483992677641,23.026,1.4104,1.4143,1.4028,1.4083,0.12,0.1495,0.1933,-0.0438,51.0297,22.9609
2010-01-20,6.289,6.4834,1.4286,1.4296,1.408,1.41,0.13,-0.0604,-0.0037,-0.0567,37.4517,6.4917,6.37098330021597,6.3399,1.4286,1.4296,1.408,1.41,0.13,0.088,0.0945,-0.0065,62.7493,6.3509,22.9804329091825,23.032,1.4286,1.4296,1.408,1.41,0.13,0.1633,0.2042,-0.0409,55.2132,22.9812
2010-01-19,6.3805,6.5116,1.4382,1.4414,1.4253,1.4285,0.13,-0.0498,0.0105,-0.0603,34.0535,6.5232,6.47073443796643,6.3117,1.4382,1.4414,1.4253,1.4285,0.13,0.081,0.0961,-0.0151,50.4363,6.3499,23.3673847793224,23.0059,1.4382,1.4414,1.4253,1.4285,0.13,0.1633,0.2144,-0.0511,54.1994,22.9842
2010-01-15,6.357,6.5564,1.4499,1.4512,1.4337,1.4385,0.12,-0.0308,0.0256,-0.0564,40.3801,6.5734,6.19660687690861,6.3212,1.4499,1.4512,1.4337,1.4385,0.12,0.091,0.0999,-0.0089,57.1548,6.3653,23.1870576942086,22.984,1.4499,1.4512,1.4337,1.4385,0.12,0.1655,0.2272,-0.0617,61.0388,22.9744
2010-01-14,6.3675,6.578,1.4509,1.4556,1.4446,1.4501,0.11,-0.0213,0.0397,-0.061,40.246,6.613,6.30192482023488,6.3155,1.4509,1.4556,1.4446,1.4501,0.11,0.0946,0.1021,-0.0076,55.4712,6.3719,23.2621939796727,22.9021,1.4509,1.4556,1.4446,1.4501,0.11,0.1406,0.2426,-0.1021,46.9917,22.9669
2010-01-13,6.4555,6.6049,1.4483,1.458,1.4456,1.451,0.11,-0.0087,0.0549,-0.0636,36.252,6.6593,6.33863564619433,6.3139,1.4483,1.458,1.4456,1.451,0.11,0.1002,0.104,-0.0038,50.7091,6.3681,22.8038626383419,22.9307,1.4483,1.458,1.4456,1.451,0.11,0.1657,0.2682,-0.1025,45.8508,23.03
2010-01-12,6.3675,6.6516,1.4511,1.4548,1.4454,1.4485,0.11,0.0139,0.0708,-0.0569,38.2755,6.7262,6.25046948220976,6.327,1.4511,1.4548,1.4454,1.4485,0.11,0.1128,0.105,0.0078,53.7582,6.3824,22.5934810390426,22.9739,1.4511,1.4548,1.4454,1.4485,0.11,0.1992,0.2938,-0.0946,43.4403,23.1119
2010-01-11,6.5154,6.6965,1.4408,1.4557,1.4396,1.4516,0.11,0.037,0.085,-0.048,45.9835,6.78,6.32238659208113,6.3342,1.4408,1.4557,1.4396,1.4516,0.11,0.1232,0.103,0.0201,63.0963,6.39,22.7437536099707,23.045,1.4408,1.4557,1.4396,1.4516,0.11,0.2474,0.3174,-0.07,54.5705,23.1758
2010-01-08,6.676,6.711,1.4307,1.4439,1.4264,1.4407,0.11,0.0474,0.097,-0.0496,39.7907,6.8129,6.37865646465831,6.3189,1.4307,1.4439,1.4264,1.4407,0.11,0.1235,0.098,0.0256,58.6158,6.3622,23.0367851232805,23.0385,1.4307,1.4439,1.4264,1.4407,0.11,0.2625,0.3349,-0.0724,44.7958,23.1886
2010-01-07,6.5,6.7517,1.4408,1.4447,1.4299,1.431,0.1,0.0706,0.1094,-0.0389,42.9069,6.8341,6.3365292873278,6.3168,1.4408,1.4447,1.4299,1.431,0.1,0.1299,0.0916,0.0383,62.582,6.3349,22.8805016495153,23.1024,1.4408,1.4447,1.4299,1.431,0.1,0.3109,0.353,-0.0422,53.1775,23.2209
2010-01-06,6.6125,6.7853,1.4365,1.4435,1.4283,1.4411,0.12,0.0917,0.1191,-0.0275,49.0869,6.8428,6.34826471529844,6.3046,1.4365,1.4435,1.4283,1.4411,0.12,0.1317,0.082,0.0497,70.353,6.2979,23.119435037291,23.122,1.4365,1.4435,1.4283,1.4411,0.12,0.3413,0.3636,-0.0223,60.4486,23.2186
2010-01-05,6.7345,6.7975,1.4412,1.4484,1.4346,1.4363,0.12,0.1041,0.126,-0.0219,45.9201,6.8222,6.45087448293919,6.2721,1.4412,1.4484,1.4346,1.4363,0.12,0.124,0.0695,0.0545,71.0169,6.2427,23.2621939796727,23.1042,1.4412,1.4484,1.4346,1.4363,0.12,0.3561,0.3692,-0.0131,59.8558,23.1825
2010-01-04,6.695,6.8256,1.4322,1.4456,1.4258,1.441,0.12,0.1244,0.1315,-0.0071,53.0823,6.7946,6.43974087178755,6.2309,1.4322,1.4456,1.4258,1.441,0.12,0.1118,0.0559,0.0558,69.6459,6.1783,23.2546803511263,23.0874,1.4322,1.4456,1.4258,1.441,0.12,0.372,0.3724,-0.0004,55.2252,23.1067
2009-12-31,6.726,6.8285,1.4336,1.444,1.4307,1.4324,0.05,0.1341,0.1333,0.0008,55.3987,6.7602,6.34110309515226,6.1884,1.4336,1.444,1.4307,1.4324,0.05,0.0981,0.042,0.0561,69.3109,6.1206,22.9015398094452,23.1053,1.4336,1.444,1.4307,1.4324,0.05,0.4046,0.3725,0.032,65.9363,23.0563
2009-12-30,6.8245,6.8227,1.435,1.4361,1.4274,1.4338,0.11,0.1403,0.1331,0.0072,59.0133,6.7294,6.36842557873519,6.1385,1.435,1.4361,1.4274,1.4338,0.11,0.0801,0.0279,0.0521,64.2162,6.0663,23.2621939796727,23.0671,1.435,1.4361,1.4274,1.4338,0.11,0.4127,0.3645,0.0482,71.8653,22.9879
2009-12-29,6.9705,6.801,1.4379,1.4458,1.4332,1.4352,0.12,0.1395,0.1313,0.0082,67.7959,6.6912,6.29199484272126,6.1061,1.4379,1.4458,1.4332,1.4352,0.12,0.0691,0.0149,0.0542,73.9847,6.0272,23.5852800071681,22.9921,1.4379,1.4458,1.4332,1.4352,0.12,0.4041,0.3525,0.0516,79.4227,22.8933
2009-12-28,6.9655,6.7425,1.4378,1.4414,1.4353,1.4377,0.12,0.1217,0.1292,-0.0076,65.3207,6.6472,6.36752285350668,6.0412,1.4378,1.4414,1.4353,1.4377,0.12,0.0424,0.0014,0.0411,73.1029,5.9753,23.4199801791472,22.8669,1.4378,1.4414,1.4353,1.4377,0.12,0.3718,0.3396,0.0323,75.338,22.7851
2009-12-24,6.9235,6.688,1.4338,1.4418,1.4322,1.4375,0.11,0.1051,0.1311,-0.0261,64.4422,6.6288,6.29018939226424,5.968,1.4338,1.4418,1.4322,1.4375,0.11,0.0106,-0.0089,0.0195,62.957,5.9333,23.2922484938583,22.7724,1.4338,1.4418,1.4322,1.4375,0.11,0.3521,0.3315,0.0206,73.7288,22.7077
2009-12-23,6.947,6.6276,1.4248,1.4367,1.4234,1.4335,0.11,0.0851,0.1377,-0.0526,56.5106,6.5949,6.08135895606871,5.9331,1.4248,1.4367,1.4234,1.4335,0.11,-0.0052,-0.0138,0.0086,59.0426,5.9211,23.2321394654871,22.6769,1.4248,1.4367,1.4234,1.4335,0.11,0.331,0.3264,0.0046,71.3449,22.6198
2009-12-22,6.6875,6.6026,1.4274,1.4332,1.4218,1.4249,0.12,0.0808,0.1508,-0.07,54.3441,6.5939,6.02900089281507,5.9058,1.4274,1.4332,1.4218,1.4249,0.12,-0.0182,-0.0159,-0.0023,55.7293,5.8911,23.157003180023,22.5886,1.4274,1.4332,1.4218,1.4249,0.12,0.3122,0.3252,-0.0131,69.7461,22.5266
2009-12-21,6.6395,6.5836,1.4338,1.4373,1.4268,1.4278,0.12,0.0795,0.1683,-0.0888,46.8252,6.5966,5.9649074015908,5.8846,1.4338,1.4373,1.4268,1.4278,0.12,-0.029,-0.0153,-0.0137,48.7392,5.8608,22.9315943236308,22.499,1.4338,1.4373,1.4268,1.4278,0.12,0.2921,0.3285,-0.0364,66.7065,22.4455
2009-12-18,6.424,6.5969,1.4337,1.4412,1.4262,1.4345,0.12,0.0933,0.1905,-0.0973,39.8384,6.6342,5.88065304692978,5.8813,1.4337,1.4412,1.4262,1.4345,0.12,-0.032,-0.0119,-0.02,41.701,5.8526,22.8113762668883,22.423,1.4337,1.4412,1.4262,1.4345,0.12,0.2775,0.3376,-0.0601,55.4195,22.3989
2009-12-17,6.3455,6.6417,1.4529,1.4536,1.4304,1.434,0.13,0.1226,0.2148,-0.0922,42.6864,6.7117,5.77322874473697,5.8966,1.4529,1.4536,1.4304,1.434,0.13,-0.0264,-0.0069,-0.0195,43.747,5.8722,22.2403404973615,22.4235,1.4529,1.4536,1.4304,1.434,0.13,0.2976,0.3526,-0.055,58.9527,22.4147
2009-12-16,6.418,6.6802,1.4536,1.4591,1.4506,1.4533,0.14,0.1509,0.2379,-0.087,45.8828,6.783,5.86861671054963,5.908,1.4536,1.4591,1.4506,1.4533,0.14,-0.0224,-0.002,-0.0204,45.2881,5.8817,22.6160219246818,22.4057,1.4536,1.4591,1.4506,1.4533,0.14,0.3106,0.3664,-0.0558,62.8893,22.4064
2009-12-15,6.5115,6.71,1.4656,1.4663,1.4504,1.4533,0.13,0.1768,0.2596,-0.0828,45.485,6.8241,5.84273858733232,5.9163,1.4656,1.4663,1.4504,1.4533,0.13,-0.0194,0.0031,-0.0225,46.5713,5.8933,22.5559128963105,22.364,1.4656,1.4663,1.4504,1.4533,0.13,0.3135,0.3803,-0.0669,59.2124,22.3936
2009-12-14,6.569,6.7482,1.4615,1.4685,1.4598,1.4657,0.12,0.2082,0.2803,-0.0721,48.7888,6.8552,5.92729385040284,5.9215,1.4615,1.4685,1.4598,1.4657,0.12,-0.0176,0.0087,-0.0263,45.6987,5.9126,22.6235355532282,22.3431,1.4615,1.4685,1.4598,1.4657,0.12,0.3264,0.397,-0.0707,59.805,22.3658
2009-12-11,6.7075,6.7755,1.473,1.4777,1.4586,1.4624,0.12,0.2364,0.2984,-0.062,56.346,6.8536,5.8577840078075,5.931,1.473,1.4777,1.4586,1.4624,0.12,-0.0137,0.0153,-0.0289,49.5114,5.9299,22.4281812110216,22.3141,1.473,1.4777,1.4586,1.4624,0.12,0.3365,0.4147,-0.0782,61.4657,22.3087
2009-12-10,6.769,6.7693,1.4724,1.476,1.4684,1.4731,0.12,0.2507,0.3139,-0.0631,49.0665,6.8248,5.91074388788014,5.9264,1.4724,1.476,1.4684,1.4731,0.12,-0.0158,0.0225,-0.0383,52.3149,5.9342,22.4432084681145,22.2688,1.4724,1.476,1.4684,1.4731,0.12,0.34,0.4343,-0.0943,56.7856,22.2441
